Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim
N2188-1.Q2.B.170205_0120.C.053156.061035N3413.0060.nh.fits,2017-02-05T01:20:00.000,C,64,401.055752315,92.6547543053,-34.1411127659,46.2253671752,25.3468870754,20.0068974247,0.0437642467213,22.9268159801
N2188-1.Q2.B.161026_1620.A.029735.061035N3413.0060.nh.fits,2016-10-26T16:20:00.000,A,65,299.681111111,92.6548233875,-34.141179543,nan,nan,nan,nan,21.6164387382
N2188-1.Q2.B.170220_0104.C.056798.061035N3413.0060.nh.fits,2017-02-20T01:04:00.000,C,66,416.044490741,92.6547724706,-34.1411086687,35.803307454,26.1988221743,20.2856219653,0.0423926841073,23.4256592749
N2188-1.Q2.B.161022_1631.A.028878.061035N3413.0060.nh.fits,2016-10-22T16:31:00.000,A,67,295.688344907,92.6557624529,-34.1406415218,1.83043622714e-15,1.46722358703e-15,61.2095397513,751313311379000.0,20.557508008
N2188-1.Q2.B.170404_0017.C.001938.061035N3413.0060.nh.fits,2017-04-04T00:17:00.000,C,68,459.0121875,92.6547835695,-34.1410331168,7.7744500018,4.70483562448,21.9517146896,0.234365590736,21.6532624597
N2188-1.Q2.B.170111_0639.C.048676.061035N3413.0060.nh.fits,2017-01-11T06:39:00.000,C,69,376.27755787,92.6547640536,-34.1410972019,72.4311996026,38.3909189616,19.5169436097,0.0296112502876,21.3459372247
N2188-1.Q2.B.170315_1103.A.049359.061035N3413.0060.nh.fits,2017-03-15T11:03:00.000,A,70,439.460555556,92.6547864437,-34.1411015369,21.7243678923,12.09871472,20.8306656753,0.0913106092378,22.5833726065
N2188-1.Q2.B.170327_2028.S.000210.061035N3413.0060.nh.fits,2017-03-27T20:28:00.000,S,71,451.853321759,92.6547693328,-34.1410905995,16.8481886914,11.8888093523,21.1079752299,0.0929192264667,22.7294770363
N2188-1.Q2.B.170317_0154.C.062593.061035N3413.0060.nh.fits,2017-03-17T01:54:00.000,C,72,441.079479167,92.6547525163,-34.1410875532,25.1551343859,17.6877622636,20.6707027888,0.062608488247,23.1308802872
N2188-1.Q2.B.170108_0316.C.047853.061035N3413.0060.nh.fits,2017-01-08T03:16:00.000,C,73,373.136388889,92.6547470623,-34.1410886633,83.5981984585,41.8370401632,19.3605182537,0.0266927869218,23.0168350862
N2188-1.Q2.B.170330_1812.S.000984.061035N3413.0060.nh.fits,2017-03-30T18:12:00.000,S,74,454.758923611,92.6547711981,-34.141136875,20.0147568613,11.3101623107,20.9200849124,0.0976462496553,22.5773876772
N2188-1.Q2.B.170220_0425.C.056888.061035N3413.0060.nh.fits,2017-02-20T04:25:00.000,C,75,416.184583333,92.6547456124,-34.1411014096,42.7116308435,24.1983337625,20.0931449734,0.0460557476752,23.3341889643
N2188-1.Q2.B.161115_1715.A.033015.061035N3413.0060.nh.fits,2016-11-15T17:15:00.000,A,76,319.718993056,92.6548670009,-34.1411864997,nan,nan,nan,nan,20.1871519761
N2188-1.Q2.B.161030_0805.C.034222.061035N3413.0060.nh.fits,2016-10-30T08:05:00.000,C,77,303.337025463,92.6548852564,-34.1411373633,nan,nan,nan,nan,23.5156077219
N2188-1.Q2.B.170218_1251.A.044983.061035N3413.0060.nh.fits,2017-02-18T12:51:00.000,A,78,414.535821759,92.6548038648,-34.1410932373,10.1773516682,2.90507277478,21.6578983421,0.379521477373,21.052082919
N2188-1.Q2.B.170307_0312.C.060388.061035N3413.0060.nh.fits,2017-03-07T03:12:00.000,C,79,431.133773148,92.6547962874,-34.1411092259,39.3387487321,20.8276942624,20.1828877115,0.0536411433736,22.6743587645
N2188-1.Q2.B.170317_0934.A.049704.061035N3413.0060.nh.fits,2017-03-17T09:34:00.000,A,80,441.398645833,92.6547480019,-34.1411010309,19.4382178245,8.80717855769,20.9519719243,0.125304090651,22.0943673389
N2188-1.Q2.B.161214_0045.S.045624.061035N3413.0060.nh.fits,2016-12-14T00:45:00.000,S,81,348.031527778,92.6548256112,-34.1411654915,nan,nan,nan,nan,20.3562611785
N2188-1.Q2.B.170109_0744.C.048221.061035N3413.0060.nh.fits,2017-01-09T07:44:00.000,C,82,374.322638889,92.6547540387,-34.1411019234,79.4042214015,44.5355778833,19.4166698108,0.0253684449306,23.3115069634
N2188-1.Q2.B.170309_1943.S.061644.061035N3413.0060.nh.fits,2017-03-09T19:43:00.000,S,83,433.821793981,92.6546967643,-34.1412282657,24.3417272553,4.01294599728,20.7065622164,0.274733526582,20.5333990228
N2188-1.Q2.B.170110_0212.C.048311.061035N3413.0060.nh.fits,2017-01-10T02:12:00.000,C,84,375.091805556,92.6547478965,-34.1410882663,88.8384247852,36.1985863643,19.2941915793,0.0309021181642,23.0138811063
N2188-1.Q2.B.170112_0456.C.048872.061035N3413.0060.nh.fits,2017-01-12T04:56:00.000,C,85,377.205636574,92.65474811,-34.1411139648,66.3474543286,24.4033208535,19.6126543614,0.0455939626227,22.6001079838
N2188-1.Q2.B.170319_1924.S.063923.061035N3413.0060.nh.fits,2017-03-19T19:24:00.000,S,86,443.808368056,92.6547312979,-34.141098604,19.5256381166,7.10781108585,20.9470765603,0.15519982281,21.9287738831
N2188-1.Q2.B.170130_2028.S.053618.061035N3413.0060.nh.fits,2017-01-30T20:28:00.000,S,87,395.852893519,92.654777176,-34.1411009134,38.5915396778,17.0399682169,20.203808743,0.0649277219287,22.2648939721
N2188-1.Q2.B.170121_2018.S.052067.061035N3413.0060.nh.fits,2017-01-21T20:18:00.000,S,88,386.844664352,92.6547585921,-34.1411045258,51.9194626144,21.1159283492,19.8801674789,0.0524584840987,22.2669703609
N2188-1.Q2.B.170301_1235.A.047102.061035N3413.0060.nh.fits,2017-03-01T12:35:00.000,A,89,425.524768519,92.6547416239,-34.1411166046,32.361817188,19.242587359,20.3958742676,0.0575250588862,22.5861520415
N2188-1.Q2.B.170311_1003.A.048968.061035N3413.0060.nh.fits,2017-03-11T10:03:00.000,A,90,435.419131944,92.6547830586,-34.1411069861,32.9849824506,16.0496687431,20.3750664745,0.0690697443713,22.4327172422
N2188-1.Q2.B.161119_0206.S.041913.061035N3413.0060.nh.fits,2016-11-19T02:06:00.000,S,91,323.087962963,92.6548677908,-34.1411108652,nan,nan,nan,nan,21.5843484966
N2188-1.Q2.B.170216_0434.C.055842.061035N3413.0060.nh.fits,2017-02-16T04:34:00.000,C,92,412.190381944,92.6547161715,-34.141109834,40.3802447811,19.2713200127,20.1543805174,0.0574588162055,22.8781568613
N2188-1.Q2.B.170121_1913.S.052037.061035N3413.0060.nh.fits,2017-01-21T19:13:00.000,S,93,386.799525463,92.654733896,-34.141114341,49.786309495,29.5341042203,19.9259367573,0.0376240964721,22.6146432088
N2188-1.Q2.B.170110_0534.C.048405.061035N3413.0060.nh.fits,2017-01-10T05:34:00.000,C,94,375.232569444,92.6547579697,-34.1410966961,82.8612646704,44.3152077031,19.3701778007,0.0255821579155,23.4263280388
N2188-1.Q2.B.170206_0121.C.053350.061035N3413.0060.nh.fits,2017-02-06T01:21:00.000,C,95,402.056412037,92.6547550315,-34.1411146004,37.9975590959,23.4423842297,20.2207305968,0.0472963137801,22.7250543955
N2188-1.Q2.B.170309_0213.C.060754.061035N3413.0060.nh.fits,2017-03-09T02:13:00.000,C,96,433.092453704,92.6548475297,-34.1411853693,34.4618824894,8.69058901535,20.327281352,0.127051265721,22.4113537297
N2188-1.Q2.B.161118_0749.C.037903.061035N3413.0060.nh.fits,2016-11-18T07:49:00.000,C,97,322.325798611,92.654820218,-34.141135547,nan,nan,nan,nan,23.1292617409
N2188-1.Q2.B.170206_2016.S.055044.061035N3413.0060.nh.fits,2017-02-06T20:16:00.000,S,98,402.844837963,92.6547655359,-34.1411204133,48.6128059389,21.4201220961,19.9519591813,0.0517815972689,22.8312813685
N2188-1.Q2.B.170218_0109.C.056266.061035N3413.0060.nh.fits,2017-02-18T01:09:00.000,C,99,414.047835648,92.6547656024,-34.1411239462,31.7563097848,19.0691124973,20.4164798779,0.0580439841403,22.4706411963
N2188-1.Q2.B.170119_0158.C.050442.061035N3413.0060.nh.fits,2017-01-19T01:58:00.000,C,100,384.082430556,92.6547557104,-34.141103205,65.8391439116,30.5965268674,19.6210446648,0.0363872783685,22.5937285291
N2188-1.Q2.B.170121_1048.A.042305.061035N3413.0060.nh.fits,2017-01-21T10:48:00.000,A,101,386.450648148,92.6548465407,-34.1412031171,51.5328423923,14.1575317931,19.8883216601,0.0780807693196,22.604811261
N2188-1.Q2.B.170123_1209.A.042714.061035N3413.0060.nh.fits,2017-01-23T12:09:00.000,A,102,388.506412037,92.6547415286,-34.1410875495,48.5775034246,22.842661357,19.952751713,0.0485511769216,22.6296426784
N2188-1.Q2.B.170404_1928.S.002492.061035N3413.0060.nh.fits,2017-04-04T19:28:00.000,S,103,459.811342593,92.6547130869,-34.1410696593,14.5457607325,6.39701193352,21.268282977,0.172466470773,22.2288398081
N2188-1.Q2.B.170111_0533.C.048646.061035N3413.0060.nh.fits,2017-01-11T05:33:00.000,C,104,376.231493056,92.654755026,-34.1411103625,88.084405379,38.094997178,19.3034905573,0.0296381881191,23.4206792052
N2188-1.Q2.B.170320_0138.C.063403.061035N3413.0060.nh.fits,2017-03-20T01:38:00.000,C,105,444.06875,92.6547704815,-34.141122421,23.3888262402,18.0329613089,20.7501277432,0.0613867119535,23.193172427
N2188-1.Q2.B.170414_0928.A.053762.061035N3413.0060.nh.fits,2017-04-14T09:28:00.000,A,106,469.395034722,92.6547198566,-34.1412338862,4.77243578565,4.14164873822,22.4840817979,0.266255503064,23.0321335318
N2188-1.Q2.B.170119_1220.A.042219.061035N3413.0060.nh.fits,2017-01-19T12:20:00.000,A,107,384.514016204,92.6547284751,-34.141085461,45.7947076161,9.12525244564,20.0171089031,0.120950571376,21.2571248275
N2188-1.Q2.B.170117_0123.C.049961.061035N3413.0060.nh.fits,2017-01-17T01:23:00.000,C,108,382.058275463,92.6547508978,-34.1411147523,63.3973269874,36.6964296117,19.6622746937,0.0305685561652,22.9060852632
N2188-1.Q2.B.161201_1507.A.035612.061035N3413.0060.nh.fits,2016-12-01T15:07:00.000,A,109,335.630081019,92.6548204814,-34.1411542758,nan,nan,nan,nan,22.6298043931
N2188-1.Q2.B.161117_0749.C.037687.061035N3413.0060.nh.fits,2016-11-17T07:49:00.000,C,110,321.325856481,92.6548572062,-34.141181059,nan,nan,nan,nan,22.8826822506
N2188-1.Q2.B.170122_1045.A.042500.061035N3413.0060.nh.fits,2017-01-22T10:45:00.000,A,111,387.448564815,92.6547280105,-34.1411034684,44.4485930487,21.7044261571,20.0496575702,0.051055818111,22.2074052715
N2188-1.Q2.B.170123_0135.C.051267.061035N3413.0060.nh.fits,2017-01-23T01:35:00.000,C,112,388.066145833,92.6547621937,-34.1411026135,50.83397351,31.5700568148,19.9032179186,0.035215409117,22.9689021123
N2188-1.Q2.B.170417_1808.S.004970.061035N3413.0060.nh.fits,2017-04-17T18:08:00.000,S,113,472.755891204,92.6547635528,-34.1411584672,nan,nan,nan,nan,21.8127374184
N2188-1.Q2.B.170206_1913.S.055014.061035N3413.0060.nh.fits,2017-02-06T19:13:00.000,S,114,402.800844907,92.6547540906,-34.141095595,42.730291074,18.9198742093,20.0926684547,0.0585124151818,22.3064614979
N2188-1.Q2.B.170331_1052.A.051263.061035N3413.0060.nh.fits,2017-03-31T10:52:00.000,A,115,455.453113426,92.6548983774,-34.1408821678,7.6454012136,1.65861211359,21.9699754067,0.664659585038,20.6120762046
N2188-1.Q2.B.161213_1700.A.037688.061035N3413.0060.nh.fits,2016-12-13T17:00:00.000,A,116,347.708784722,92.6548721735,-34.1411416068,nan,nan,nan,nan,8.71581606943
N2188-1.Q2.B.170321_0149.C.063668.061035N3413.0060.nh.fits,2017-03-21T01:49:00.000,C,117,445.076273148,92.6547653012,-34.141089902,26.4210908718,15.9531561992,20.6171366421,0.0693576412682,23.18241945
N2188-1.Q2.B.170305_2105.S.060506.061035N3413.0060.nh.fits,2017-03-05T21:05:00.000,S,118,429.878738426,92.6547440511,-34.141154406,30.2401002929,20.7647839,20.4698518462,0.0533509355023,23.1371008263
N2188-1.Q2.B.170114_0356.C.049324.061035N3413.0060.nh.fits,2017-01-14T03:56:00.000,C,119,379.164074074,92.6547490962,-34.1411175246,84.5353335329,29.6481658792,19.3483567775,0.037630289489,23.1539171941
N2188-1.Q2.B.161220_2234.S.047227.061035N3413.0060.nh.fits,2016-12-20T22:34:00.000,S,120,354.94087963,92.6548516838,-34.1411132987,nan,nan,nan,nan,22.8878603449
N2188-1.Q2.B.170307_0056.C.060327.061035N3413.0060.nh.fits,2017-03-07T00:56:00.000,C,121,431.038923611,92.6547592582,-34.1411235463,25.9500941695,22.1996812219,20.6367599002,0.0499502894714,23.3721594627
N2188-1.Q2.B.161228_1207.A.040097.061035N3413.0060.nh.fits,2016-12-28T12:07:00.000,A,122,362.505474537,92.6547283239,-34.1411061585,70.0779039258,12.3339688522,19.5529771814,0.0895844053909,21.1445100051
N2188-1.Q2.B.170211_1341.A.044453.061035N3413.0060.nh.fits,2017-02-11T13:41:00.000,A,123,407.570300926,92.6548770437,-34.1412513018,17.5154390145,1.17354868292,21.0656032928,0.939171495346,18.9358209513
N2188-1.Q2.B.170131_1109.A.043571.061035N3413.0060.nh.fits,2017-01-31T11:09:00.000,A,124,396.464965278,92.6548082124,-34.1411512662,37.2781807607,10.130126287,20.2415826817,0.10901737013,22.1521047664
N2188-1.Q2.B.161027_0704.C.033384.061035N3413.0060.nh.fits,2016-10-27T07:04:00.000,C,125,300.295092593,92.6548752897,-34.1411854115,nan,nan,nan,nan,23.0911382946
N2188-1.Q2.B.170416_1857.S.004679.061035N3413.0060.nh.fits,2017-04-16T18:57:00.000,S,126,471.789699074,92.6548971605,-34.141080224,4.47596070826,1.35954859963,22.5540506141,0.810718392832,21.5950408175
N2188-1.Q2.B.170329_0046.C.000336.061035N3413.0060.nh.fits,2017-03-29T00:46:00.000,C,127,453.032175926,92.6547715708,-34.1410829794,19.8405011462,14.3599186538,20.9296246871,0.0769844367439,22.8361695183
